Set,Cards Against Humanity- Family Edition,Special,Duplicates,Version,,,,,,,Set,Glow in the Dark Box - Family Edition,Special,v1.0,,,,,,
,"beta had 420 cards; official release has 600 cards 
Release Date: April 2, 2020
",,,beta,fam website pdf,store pdf,,,,,,"300 cards 
Released: August 10, 2021 
Icon: Trio of sparkles",,,,,,,,
,"v1.0a is the same as v1.0, just has a different back",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Prompt,And the theme for this year’s winter formal is: “A Night of _____________.”,,v1.0,,,,,,
Prompt,_______? No.,,,beta,,,,,,,Prompt,And today’s soup is Cream of _____________.,,v1.0,,,,,,
Prompt,"On the 12th day of Christmas, my true love gave to me: ______.",written by a kid,,,,v1.1,,,,,Prompt,Anyone can dance! Just throw your hands I the air and pretend you’re _____________!,,v1.0,,,,,,
Prompt,All I want for Christmas is _______ .,,,,v1.0,v1.1,,,,,Prompt,"As your doctor, I must say this amount of _____________ is abnormal for a girl your age.",,v1.0,,,,,,
Prompt,"Alright, kids. The votes are in, and the new school mascot will be ______.",written by a kid,,,,v1.1,,,,,Prompt,"Attention Target shoppers. Unfortunately, we will be closing early due to _____________.",,v1.0,,,,,,
Prompt,"Alright, which one of you little turds is responsible for ______?!",,,beta,v1.0,v1.1,,,,,Prompt,Be out of the bathroom in a sec! Just having trouble with _____________.,,v1.0,,,,,,
Prompt,"And in the blue corner, weighing in at 280 pounds, it's Tommy ""_______"" Takahashi!",,,,v1.0,v1.1,,,,,Prompt,"Bow wow wow! I'm a big smelly dog, and I loooooove _____________.",,v1.0,,,,,,
Prompt,"And over here is Picasso's famous painting, ""Portrait of _______.""",,,,v1.0,v1.1,,,,,Prompt,Boys love _____________.,,v1.0,,,,,,
Prompt,"At school, I'm just Mandy. But at summer camp, I'm ""______ Mandy.""",,,beta,v1.0,v1.1,,,,,Prompt,CHUNGO MAKE MISTAKE. CHUNGO REALIZE _____________ BAD NOW.,,v1.0,,,,,,
Prompt,Attention students! Principal Butthead is at home recovering from ______. We hope he'll be back soon.,,,,v1.0,v1.1,,,,,Prompt,Come on guys! Let’s go downstairs and play my favorite game: _____________ in the Basement!,,v1.0,,,,,,
Prompt,Attention students! This is Principal Butthead. Please remember that we do not allow ______ in the hallway. Thank you.,,,beta,,v1.1,,,,,Prompt,"Darn kids! In my day, all we needed to have fun was _____________.",,v1.0,,,,,,
Prompt,Attention students! This is Principal Butthead reminding you that we do not allow ______ in the hallway. Thank you.,,,,v1.0,,,,,,Prompt,"Designers! For this week’s challenge, you must make a dress designed for _____________.",,v1.0,,,,,,
Prompt,Beep beep! ______ coming through!,,,beta,v1.0,v1.1,,,,,Prompt,Do NOT go in the pool. There’s _____________ in there.,,v1.0,,,,,,
Prompt,"Before I attend your sleepover, I must inform you: toys bore me, and I don't care for sweets. I prefer _______.",,,beta,,,,,,,Prompt,"Easy or not, here comes _____________!",,v1.0,,,,,,
Prompt,"Bow before me, for I am the Queen of ______!",,,beta,v1.0,v1.1,,,,,Prompt,"Gather round the fire, children, and let me tell you the bone-chilling story of _____________.",,v1.0,,,,,,
Prompt,"Boys? No. 
______? Yes!",,,beta,v1.0,v1.1,,,,,Prompt,HAHAHAHA! CHUNGO HAPPY. CHUNGO HAVE FUN WITH _____________.,,v1.0,,,,,,
Prompt,Charmander has evolved into _______!,,,,v1.0,,,,,,Prompt,Here lies Stinky Dave. He died from _____________.,,v1.0,,,,,,
Prompt,"CHUNGO ANGRY.
CHUNGO
DESTROY ______.",,,,v1.0,v1.1,,,,,Prompt,Hey Milwaukee! Lookin’ for good food and family fun? Come on down to _____________ Bar & Grill!,,v1.0,,,,,,
Prompt,CHUNGO FEEL SICK. CHUNGO NO LIKE ______ ANYMORE.,,,beta,v1.0,v1.1,,,,,Prompt,Holy crap! My video of _____________ has ten million views!,,v1.0,,,,,,
Prompt,"Class, pay close attention. I will now demonstrate the physics of ______.",,,beta,v1.0,v1.1,,,,,Prompt,Holy MOLY! Now THAT’S what I call _____________!,,v1.0,,,,,,
Prompt,CNN breaking news! Over half of Americans are now _______.,,,,v1.0,v1.1,,,,,Prompt,"Honey, leave your sister alone. She’s busy with _____________.",,v1.0,,,,,,
Prompt,"Come on, Danny. All the cool kids are doin' it. Wanna try _______?",,,beta,v1.0,v1.1,,,,,Prompt,"I can show you _____________. Shining, shimmering, splendid.",,v1.0,,,,,,
Prompt,"Come with me, and I will show you a world of ______.",,,beta,,,,,,,Prompt,I finally finished my autobiography. It’s called “My wife: The Story of _____________.”,,v1.0,,,,,,
Prompt,Coming soon! Batman vs. ______.,,,beta,,v1.1,,,,,Prompt,I have an extremely rare condition called “_____________ Face.”,,v1.0,,,,,,
Prompt,"Coming soon! ""Batman vs. ______.""",,,,v1.0,,,,,,Prompt,I put a spell on you! And now you’re _____________.,,v1.0,,,,,,
Prompt,"Coming to theaters this holiday season, ""Star Wars: The Rise of ______.""",,,beta,v1.0,v1.1,,,,,Prompt,"If I had a million dollars, I’d spend it all on _____________.",,v1.0,,,,,,
Prompt,Did you hear about the new Avenger? She's ______!,written by a kid.,,,,v1.1,,,,,Prompt,Isten! I'm from the future. You've got to stop _____________!,,v1.0,,,,,,
Prompt,Did you know that Benjamin Franklin invented ______?,,,beta,v1.0,v1.1,,,,,Prompt,Mamma Mia. Here I go again. My my! How can I resist _____________?,,v1.0,,,,,,
Prompt,"Disney proudly presents ""_______ in Ice.""",,,,v1.0,v1.1,,,,,Prompt,"Mom! Mom! Look at me, Mom! I’m _____________.",,v1.0,,,,,,
Prompt,ENOUGH! I will not let ______ tear this family apart!,,,beta,v1.0,v1.1,,,,,Prompt,"Next in the talent show, Jordan will wow us with _____________.",,v1.0,,,,,,
Prompt,Ew. Grandpa smells like _______.,,,beta,v1.0,v1.1,,,,,Prompt,Nothing brings a family together quite like _____________.,,v1.0,,,,,,
Prompt,Foolish child! Did you think you could escape from ______?,,,beta,v1.0,v1.1,,,,,Prompt,Now in toy stores: it’s _____________ Batman!,,v1.0,,,,,,
Prompt,Girls just wanna have ______.,,,,v1.0,v1.1,,,,,Prompt,Oh no. Mom’s new boyfriend is _____________.,,v1.0,,,,,,
Prompt,"Guys, stop it! There's nothing funny about ______.",,,beta,v1.0,v1.1,,,,,Prompt,Old MacDonald had _____________. E-I-E-I-O.,,v1.0,,,,,,
Prompt,Hey guys. I just want to tell all my followers who are struggling with ______: it DOES get better.,,,beta,v1.0,v1.1,,,,,Prompt,"Son, we need to talk. We found _____________ under your bed.",,v1.0,,,,,,
Prompt,"Hey Riley, I'll give you five bucks if you try _______.",,,,v1.0,v1.1,,,,,Prompt,Thanks for coming to babysit! Just a heads up: Kayla’s going through a bit of a “_____________” phase.,,v1.0,,,,,,
Prompt,"Hey, check out my band! We're called ""Rage Against ______.""",,,beta,v1.0,v1.1,,,,,Prompt,The hills are alive with the sound of _____________!,,v1.0,,,,,,
Prompt,"Hey, kids. I'm Sensei Todd. Today, I'm gonna teach you how to defend yourself against ______.",,,beta,v1.0,v1.1,,,,,Prompt,"The President called. He needs _____________, NOW!",Written by a kid,v1.0,,,,,,
Prompt,"Huddle up, Wildcats! They may be bigger. They may be faster. But we've got a secret weapon: ______.",,,beta,v1.0,v1.1,,,,,Prompt,"This election day, remember: a vote for me is a vote for _____________.",,v1.0,,,,,,
Prompt,"I do not fight for wealth.
I do not fight for glory.
I fight for _______!",,,,v1.0,v1.1,,,,,Prompt,This is your captain speaking. Fasten your seatbelts and prepare for _____________.,,v1.0,,,,,,
Prompt,"I don't really know what my mom's job is, but I think it has something to do with ______.",,,beta,v1.0,v1.1,,,,,Prompt,"Today, we had a school assembly warning about the dangers of _____________.",Written by a kid,v1.0,,,,,,
Prompt,"I have invented a new sport. I call it ""______ ball.""",,,beta,v1.0,v1.1,,,,,Prompt,"We're good, Mom! Other than _____________, we're all good!",Written by a kid,v1.0,,,,,,
Prompt,I lost my arm in a ______ accident.,,,beta,v1.0,v1.1,,,,,Prompt,"Welcome to Kevin’s Pizza, where every pizza comes with _____________!",,v1.0,,,,,,
Prompt,"I'm not like other children. Toys bore me, and I don't care for sweets. I prefer ______.",,,,v1.0,v1.1,,,,,Prompt,What ruined Christmas?,,v1.0,,,,,,
Prompt,"I'm sorry, Jordan but that's not an acceptable Science Fair project. That's just _______.",,,,v1.0,v1.1,,,,,Prompt,What would be way cooler on fire?,,v1.0,,,,,,
Prompt,"I'm sorry, Mrs. Sanchez, but I couldn't finish my homework because of ______.",,,,v1.0,v1.1,,,,,Prompt,What’s my superpower?,,v1.0,,,,,,
Prompt,"Isn't this great, honey? Just you, me, the kids, and _______.",,,beta,v1.0,v1.1,,,,,Prompt,"When I barfed, what came out of my mouth?",,v1.0,,,,,,
Prompt,"It's BIG.
It's SCARY.
It's _______!",,,beta,v1.0,v1.1,,,,,Prompt,"When I grow up, I'm gonna be _____________.",,v1.0,,,,,,
Prompt,"James Bond will return in ""No Time for _______.""",,,beta,v1.0,,,,,,Prompt,"Yarrrr! Captain Jack, ’tis bad luck to bring _____________ aboard a ship!",,v1.0,,,,,,
Prompt,"Joey, look out behind you! It's ______!",,,beta,,,,,,,,,,,,,,,,
Prompt,"Kids, Dad is trying something new this week. It's called ""______"".",,,beta,v1.0,v1.1,,,,,Response,20 million llamas with hypnotizing fire eyes.,Written by a kid,v1.0,,,,,,
Prompt,"Ladies and gentlemen, I have discovered something amazing. I have discovered ______.",,,beta,v1.0,v1.1,,,,,Response,A bad clown who sucks.,,v1.0,,,,,,
Prompt,"Little Miss Muffet 
Sat on a tuffet
Eating her curds and ______.",,,,v1.0,v1.1,,,,,Response,A bad teacher who sucks at teaching.,,v1.0,,,,,,
Prompt,"Madam President, we've run out of time. The only option is ________.",,,beta,v1.0,v1.1,,,,,Response,A beautiful painting of a big butt.,,v1.0,,,,,,
Prompt,Me and my friends don't play with dolls anymore. We're into ______ now.,,,beta,v1.0,v1.1,,,,,Response,A big fifth grader coming over and beating up my dad.,,v1.0,,,,,,
Prompt,ME HUNGRY. ME WANT _______.,,,beta,v1.0,v1.1,,,,,Response,A big ol’ plate of fettuccine alfredo.,,v1.0,,,,,,
Prompt,Mom? You have to come pick me up! There's ______ at this party.,,,beta,,,,,,,Response,A big sweaty man.,,v1.0,,,,,,
Prompt,Mom!? You have to come pick me up! There's ______ at this party.,,,,v1.0,v1.1,,,,,Response,A bounce house.,,v1.0,,,,,,
Prompt,Moms love ______.,,,beta,v1.0,v1.1,,,,,Response,"A boy band, but instead of singing and dancing they hurt people.",Written by a kid,v1.0,,,,,,
Prompt,My dad and I enjoy ______ together.,,,beta,v1.0,v1.1,,,,,Response,"A boy who is very cute, but very dumb.",,v1.0,,,,,,
Prompt,"My favorite book is ""The Amazing Adventures of ______.""",,,beta,,,,,,,Response,A butt that speaks English.,,v1.0,,,,,,
Prompt,My favorite book is The Amazing Adventures of ______.,,,,v1.0,v1.1,,,,,Response,A car with legs instead of wheels.,Written by a kid,v1.0,,,,,,
Prompt,"My favorite dinosaur is ""______asaurus.""",,,,v1.0,v1.1,,,,,Response,A dead possum.,,v1.0,,,,,,
Prompt,MY NAME CHUNGO. CHUNGO LOVE ______.,,,beta,v1.0,v1.1,,,,,Response,A fart that can be heard over the symphony.,,v1.0,,,,,,
Prompt,"My name is Peter Parker. I was bitten by a radioactive spider, and now I'm ______.",,,beta,v1.0,v1.1,,,,,Response,"A huge, muscular baby.",,v1.0,,,,,,
Prompt,"Never fear, Captain ______ is here!",,,beta,v1.0,v1.1,,,,,Response,A man with a butt for a face and a face for a butt.,,v1.0,,,,,,
Prompt,New from Hasbro! It's BUNGO: The Game of ______.,,,,v1.0,v1.1,,,,,Response,A mariachi band.,,v1.0,,,,,,
Prompt,New from Mattel! It's BUNGO: The Game of ______.,,,beta,,,,,,,Response,A mop that is also a friend.,,v1.0,,,,,,
Prompt,"New from Mattel, it's ______ Barbie!",,,,v1.0,v1.1,,,,,Response,A neck as incredibly thick as Gaston’s.,,v1.0,,,,,,
Prompt,New from McDonalds: it's the Mc______ Burger.,written by a kid,,,,v1.1,,,,,Response,A pair of legs just walking around.,,v1.0,,,,,,
Prompt,Next from J.K. Rowling: Harry Potter and the Chamber of ______.,,,beta,,,,,,,Response,A rotisserie chicken in a tuxedo.,,v1.0,,,,,,
Prompt,Next from J.K. Rowling: Harry Potter and the Chamber of ______.,,,,v1.0,v1.1,,,,,Response,A serial killer.,,v1.0,,,,,,
Prompt,"No fair! How come Chloe gets her own phone, and allI get is ______?",,,,v1.0,v1.1,,,,,Response,A sloth very slowly getting away with shoplifting.,,v1.0,,,,,,
Prompt,Now in bookstores: Nancy Drew and the Mystery of ______.,,,beta,,,,,,,Response,A smelly man from the 1800s.,,v1.0,,,,,,
Prompt,Now in bookstores: Nancy Drew and the Mystery of ______.,,,,v1.0,,,,,,Response,A stranger with candy.,,v1.0,,,,,,
Prompt,"Oh Dark Lord, we show our devotion with a humble offering of ______!",,,beta,v1.0,v1.1,,,,,Response,A Super Soaker filled with diarrhea.,,v1.0,,,,,,
Prompt,"Oh, no thank you, Mrs. Lee. I've had plenty of ______ for now.",,,beta,v1.0,v1.1,,,,,Response,A treasure map that leads to a dead clown.,,v1.0,,,,,,
Prompt,"Oh, that's my mom's friend Carl. he comes over and helps her with _______.",,,,v1.0,v1.1,,,,,Response,A unicorn that barfs rainbows.,,v1.0,,,,,,
Prompt,"On the next episode of Dora the Explorer, Dora explorers _______.",,,,v1.0,v1.1,,,,,Response,A very serious peanut allergy.,,v1.0,,,,,,
Prompt,"One nation,
under God,
indivisible,
with liberty and
______
for all.",,,beta,v1.0,,,,,,Response,A whole lot of blood.,,v1.0,,,,,,
Prompt,Our day at the water park was totally ruined by _______.,,,,v1.0,v1.1,,,,,Response,Accidentally burning down the school.,,v1.0,,,,,,
Prompt,"Outback Steakhouse: 
No rules. 
Just ______.",,,beta,v1.0,v1.1,,,,,Response,Accidentally calling the teacher “Mom.”,,v1.0,,,,,,
Prompt,"Papa, come quickly! There, in the garden! Do you see ______? Tell me you see it, Papa!",,,,v1.0,v1.1,,,,,Response,Adults.,,v1.0,,,,,,
Prompt,"Police! 
Arrest this man! He's ______!",,,beta,v1.0,v1.1,,,,,Response,Africa.,,v1.0,,,,,,
Prompt,"Princess Marigold, the kingdom is in danger! you must stop ______.",,,,v1.0,v1.1,,,,,Response,Alone time.,,v1.0,,,,,,
Prompt,"Put on your helmet, strap on your goggles, and get ready for ______!",,,,v1.0,v1.1,,,,,Response,An independent woman.,,v1.0,,,,,,
Prompt,"Rub a dub dub, _______ in a tub!",,,,v1.0,v1.1,,,,,Response,An ugly man who eats birds.,,v1.0,,,,,,
Prompt,"Run, run, as fast as you can. 
You can't catch me, I'm ______!",,,beta,v1.0,v1.1,,,,,Response,Ants.,,v1.0,,,,,,
Prompt,"Shut up, Becky! At least I'm not ______.",,,beta,v1.0,v1.1,,,,,Response,Anxiety and depression.,,v1.0,,,,,,
Prompt,"Thanks for watching! If you want to see more vids of ______, smash that subscribe.",,,beta,v1.0,v1.1,,,,,Response,As many cheese fries as will fit in this guitar case.,,v1.0,,,,,,
Prompt,The aliens are here. They want _______ .,,,beta,v1.0,v1.1,,,,,Response,Bacne.,,v1.0,,,,,,
Prompt,The easiest way to tell me and my twin apart is that I have a freckle on my cheek and she's _______.,,,beta,v1.0,v1.1,,,,,Response,Being born from an elephant’s butt.,,v1.0,,,,,,
Prompt,"The warm August air was filled with change. Things were different, for Emily was now _______.",,,beta,,,,,,,Response,Being hunted by owls.,,v1.0,,,,,,
,"The warm August air was filled with change. Things were different, for Kayla was now _______.",,,,v1.0,v1.1,,,,,Response,Being lazy.,,v1.0,,,,,,
Prompt,There's nothing better than a peanut butter and ______ sandwich.,,,beta,v1.0,,,,,,Response,Being loud and annoying.,,v1.0,,,,,,
Prompt,"They call me ""Mr. ______.""",,,beta,v1.0,v1.1,,,,,Response,Being pregnant.,,v1.0,,,,,,
Prompt,"This is gonna be the best sleepover ever. Once Mom and Dad go to bed, it's time for ______!",,,beta,,v1.1,,,,,Response,Being trapped in a vending machine.,,v1.0,,,,,,
Prompt,"This is gonna be the best sleepover ever. Once Mom goes to bed, it's time for ______!",,,,v1.0,,,,,,Response,Being vegan.,,v1.0,,,,,,
Prompt,"Time to put on my favorite t-shirt, the one that says ""I 🖤 ______.""",,,,,v1.1,,,,,Response,Big snake!,,v1.0,,,,,,
Prompt,"Time to put on my favorite t-shirt, the one that says ""I heart ______.""",,,beta,v1.0,,,,,,Response,Biting off a man’s ear.,,v1.0,,,,,,
Prompt,"Today we honor St. Mungo, the patron saint of ______.",,,beta,,,,,,,Response,Blaming a fart on a dead relative.,,v1.0,,,,,,
Prompt,We're not supposed to go in the attic. My parents keep ______ in there.,,,beta,v1.0,v1.1,,,,,Response,Blowing kisses at the mailman.,,v1.0,,,,,,
Prompt,"We're off to see the wizard, the wonderful wizard of ______!",,,beta,v1.0,v1.1,,,,,Response,Body glitter.,,v1.0,,,,,,
Prompt,"Welcome! We're glad you're here. Now sit back, relax, and enjoy ______.",,,,v1.0,v1.1,,,,,Response,Cabbage.,,v1.0,,,,,,
Prompt,"Well, look at what we have here! A big fancy man walkin' in like he's ______.",,,beta,v1.0,v1.1,,,,,Response,Cardi B.,,v1.0,,,,,,
Prompt,"Well, look what we have here! A big fancy man walkin' in like he's ______.",,,,,,,,,,Response,"Carlos, the man who loves hamburgers.",,v1.0,,,,,,
Prompt,What killed Old Jim?,,,beta,v1.0,v1.1,,,,,Response,Cartwheeling into traffic.,,v1.0,,,,,,
Prompt,What really killed the dinosaurs?,,,,v1.0,v1.1,,,,,Response,Child labor.,,v1.0,,,,,,
Prompt,What's about to take this school dance to the next level?,,,beta,v1.0,v1.1,,,,,Response,Constipation.,,v1.0,,,,,,
Prompt,What's all fun and games until somebody gets hurts?,,,,v1.0,v1.1,,,,,Response,COVID-19.,,v1.0,,,,,,
Prompt,What's keeping Dad so busy in the garage?,,,,v1.0,v1.1,,,,,Response,DaBaby.,,v1.0,,,,,,
Prompt,"When I look in the mirror, I see ______.",written by a kid,,,,v1.1,,,,,Response,Dad's friends.,,v1.0,,,,,,
Prompt,"When I pooped, what came out of my butt?",,,beta,v1.0,v1.1,,,,,Response,Dad's nasty feet.,,v1.0,,,,,,
Prompt,Where do babies come from?,,,beta,v1.0,v1.1,,,,,Response,Dad’s head on mom’s body.,,v1.0,,,,,,
Prompt,"Whoa there, partner! Looks like _______ spooked my horse.",,,beta,v1.0,,,,,,Response,Danny DeVito.,,v1.0,,,,,,
Prompt,"You don't love me, Sam. All you care about is ______.",,,beta,v1.0,v1.1,,,,,Response,Death.,,v1.0,,,,,,
Prompt,"You're grounded, young lady! No ______ for a whole week.",written by a kid,,,,v1.1,,,,,Response,Demanding to speak to the manager.,,v1.0,,,,,,
Prompt,"Young lady, we do not allow ______ at the dinner table.",,,,v1.0,v1.1,,,,,Response,Destroying the environment.,,v1.0,,,,,,
,,,,,,,,,,,Response,"Digging a hole, pooping in the hole, falling in the hole, and dying in the hole.",,v1.0,,,,,,
Response,"""Baby Shark"" on repeat forever.",written by a kid,,,,v1.1,,,,,Response,Doing a backflip onto the toilet and immediately pooping.,,v1.0,,,,,,
Response,"14 cheeseburgers, 6 large fries, and a medium Sprite.",,,beta,v1.0,,,,,,Response,Doing Spider-Man stuff.,,v1.0,,,,,,
Response,A 40-piece Chicken McNuggets.,,,,v1.0,v1.1,,,,,Response,Drinking pee from a champagne glass.,Written by a kid,v1.0,,,,,,
Response,A baby boomer.,,,beta,,,,,,,Response,Drinking whiskey and smoking a pipe.,,v1.0,,,,,,
Response,A baby with a full mustache.,,,beta,v1.0,v1.1,,,,,Response,Driving a Barbie Jeep on the highway.,,v1.0,,,,,,
Response,A balloon filled with chili.,,,,v1.0,v1.1,,,,,Response,Drunk teachers.,,v1.0,,,,,,
Response,A bear.,,,beta,v1.0,v1.1,,,,,Response,Dua Lipa.,,v1.0,,,,,,
Response,A big rock.,,,,v1.0,v1.1,,,,,Response,Dwight from The Office.,,v1.0,,,,,,
Response,A big sad dragon with no friends.,,,beta,v1.0,v1.1,,,,,Response,Eating a bald eagle.,,v1.0,,,,,,
Response,A big wet kiss from Great Aunt Sharon.,,,,v1.0,v1.1,,,,,Response,"Eating a Christmas tree, ornaments and all.",Written by a kid,v1.0,,,,,,
Response,A big whiny cry-baby.,,,,v1.0,v1.1,,,,,Response,Eating an entire sleeve of Oreos.,,v1.0,,,,,,
Response,"A big, and I mean BIG turtle.",,,beta,v1.0,v1.1,,,,,Response,Eating movie popcorn out of the trash can.,,v1.0,,,,,,
Response,"A big, fat, wiggly, squishy, talking, screaming turd.",,,,,v1.1,,,,,Response,Eating spicy peppers and pooping fire.,,v1.0,,,,,,
Response,A bird pooping on the president's head.,,,beta,v1.0,v1.1,,,,,Response,Eating with your feet.,Written by a kid,v1.0,,,,,,
Response,A black hole.,,,beta,v1.0,v1.1,,,,,Response,Everyone being so stupid.,,v1.0,,,,,,
Response,A bountiful harvest of squashes and corns.,,,,v1.0,v1.1,,,,,Response,Falling down the stairs.,,v1.0,,,,,,
Response,A bra.,,,,v1.0,v1.1,,,,,Response,Falling into an open manhole.,,v1.0,,,,,,
Response,A bunch of dead squirrels on a trampoline.,,,beta,v1.0,v1.1,,,,,Response,Farting in my sister’s face.,Written by a kid,v1.0,,,,,,
Response,A burrito smoothie.,,,,v1.0,v1.1,,,,,Response,Farting into a saxophone.,,v1.0,,,,,,
Response,A butt that eats underwear.,,,beta,v1.0,v1.1,,,,,Response,FIRE!!!,,v1.0,,,,,,
Response,A caverperson named Helen.,written by a kid,,,,v1.1,,,,,Response,Flopping around like a fish.,,v1.0,,,,,,
Response,A chicken that has pickles as horns and a butt the size of a bus.,written by a kid,,,,v1.1,,,,,Response,Flying around in a hot air balloon pooping on people’s heads.,,v1.0,,,,,,
Response,A cloud that rains diarrhea.,,,,v1.0,v1.1,,,,,Response,French kissing a mannequin.,,v1.0,,,,,,
Response,A corn dog.,,,beta,v1.0,v1.1,,,,,Response,Front butt.,,v1.0,,,,,,
Response,A couch that eats children.,,,,v1.0,v1.1,,,,,Response,Fungus.,,v1.0,,,,,,
Response,A cow.,,,,v1.0,v1.1,,,,,Response,Getting as much egg salad as possible into my body.,,v1.0,,,,,,
Response,"A cowboy who is half boy, half cow.",,,beta,v1.0,v1.1,,,,,Response,Getting attacked by seagulls.,,v1.0,,,,,,
Response,A cursed llama with no eyes.,,,,v1.0,v1.1,,,,,Response,Getting crunched into a ball and slammed through a hoop by Lebron James.,,v1.0,,,,,,
Response,A dead body.,,,beta,v1.0,v1.1,,,,,Response,Getting decapitated by a helicopter.,,v1.0,,,,,,
Response,A dead whale.,,,beta,v1.0,v1.1,,,,,Response,Getting dumped.,,v1.0,,,,,,
Response,A Democrat.,,,beta,v1.0,v1.1,,,,,Response,Getting kicked in the head by a giraffe.,,v1.0,,,,,,
Response,A dinosaur that is pooping but doesn't know it is pooping.,written by a kid,,,,v1.1,,,,,Response,Getting kidnapped.,,v1.0,,,,,,
Response,A dog that stares into eternal nothingness.,written by a kid,,,,v1.1,,,,,Response,Getting pecked in the eyeballs by a woodpecker.,,v1.0,,,,,,
Response,A doll that pees real pee!,,,beta,v1.0,v1.1,,,,,Response,Getting plastic surgery.,,v1.0,,,,,,
Response,A fake kid made out of wood.,,,beta,v1.0,v1.1,,,,,Response,Getting struck by lightning.,,v1.0,,,,,,
Response,A flamethrower.,,,beta,v1.0,v1.1,,,,,Response,Getting taken away in an ambulance.,,v1.0,,,,,,
Response,"A gerbil named ""Gerbil.""",,,beta,v1.0,v1.1,,,,,Response,Getting tasered.,,v1.0,,,,,,
Response,A glorious beard.,,,,v1.0,v1.1,,,,,Response,Getting trapped in a porta-potty.,,v1.0,,,,,,
Response,A horse with no legs.,,,,v1.0,v1.1,,,,,Response,Giving birth to a slippery horse baby.,,v1.0,,,,,,
